x1,x2,label
-4.78516,-2.64989,3
-2.24398,-2.55917,3
-5.01118,-1.90857,3
-4.64821,-0.84651,3
-5.40686,-1.22831,3
-3.49156,-0.34732,3
-5.06310,-0.21799,3
-4.47024,-1.31634,3
-5.53585,-1.25448,3
-4.73638,-0.50652,3
-4.37571,-2.77130,3
-3.73933,-1.95060,3
-4.19437,-0.70240,3
-4.99753,-4.23854,3
-4.41675,-1.06710,3
-4.58050,-0.69794,3
-5.20083,-0.38072,3
-5.09378,-1.60371,3
-5.62538,-2.78442,3
-3.76349,-0.86437,3
-4.79089,0.22392,3
-5.39190,-1.74927,3
-2.96028,-1.56547,3
-4.87660,-1.46847,3
-3.84834,-0.64781,3
-4.49927,-3.26199,3
-5.41053,-1.28093,3
-3.21747,-2.62720,3
-6.33094,-2.80112,3
-4.84418,-2.38490,3
-3.83708,-2.43340,3
-5.70613,0.83067,3
-3.26070,-0.64680,3
-3.56563,-1.31884,3
-5.14874,-1.75377,3
-4.66723,-1.14011,3
-3.78211,-1.18766,3
-4.22448,0.08564,3
-3.50302,-2.49331,3
-4.53100,-2.39045,3
-5.27259,0.20872,3
-6.18153,-0.61778,3
-3.00762,-0.89807,3
-3.31882,-1.04013,3
-2.68138,-2.24892,3
-4.71820,-2.46123,3
-4.14587,-2.66881,3
-4.37198,-1.42873,3
-6.28645,-1.93829,3
-4.71026,-0.43947,3
-4.07212,-1.99517,3
-5.48463,-1.11084,3
-5.48064,-1.09596,3
-4.00599,-1.19850,3
-6.81503,-0.07860,3
-4.94363,-2.17036,3
-3.56142,-3.06816,3
-5.82084,-0.48824,3
-5.80654,-0.99847,3
-4.60469,-1.33858,3
-4.49122,-1.56295,3
-4.74290,-1.82279,3
-6.16803,-0.99747,3
-4.59932,-2.74090,3
-4.32276,-1.94533,3
-3.88044,-0.59555,3
-5.54331,-2.72147,3
-4.32271,-2.01845,3
-2.64915,-1.90962,3
-5.83111,-0.84241,3
-4.18198,-2.02188,3
-4.83392,-3.04599,3
-3.73721,-2.91594,3
-6.15335,-1.66607,3
-4.80195,-1.42665,3
-3.95404,-1.59426,3
-4.37360,-0.30035,3
-3.37826,-2.50768,3
-4.12914,-1.17242,3
-6.94557,-1.31078,3
-4.93772,-0.94056,3
-5.29946,-1.00273,3
-5.51140,-2.53713,3
-6.37169,-2.77369,3
-3.77397,-2.18076,3
-3.39828,-1.04979,3
-6.07760,1.03663,3
-4.81630,-1.01643,3
-6.40501,-0.67899,3
-3.12613,-2.02678,3
-4.06171,-1.03959,3
-2.90553,-1.31396,3
-4.77988,-1.34354,3
-5.53639,-1.94654,3
-7.23227,-1.26458,3
-4.32255,-2.73012,3
-3.68149,-0.60666,3
-2.69156,-1.05246,3
-4.15258,-0.90321,3
-3.96727,-1.76648,3
-3.26486,-1.31063,3
-3.50829,0.08037,3
-3.76863,-3.73500,3
-4.23895,-0.75587,3
-4.33673,-2.21742,3
-5.57786,-0.82569,3
-5.71559,-1.92168,3
-3.54709,-1.53395,3
-3.79905,-2.12827,3
-5.09968,-2.14536,3
-4.64739,-0.07227,3
-4.35782,-1.85245,3
-7.12684,-0.81142,3
-4.22430,-1.49081,3
-5.97534,-0.90045,3
-4.53878,-2.54432,3
-5.06868,-0.89264,3
-6.09996,-2.18932,3
-3.75750,-2.08727,3
-3.90467,-0.37074,3
-3.27398,-0.42728,3
-3.55919,-1.59966,3
-3.47864,-0.42937,3
-5.27420,-0.17729,3
-4.02145,-2.21650,3
-4.61509,-0.79850,3
-5.06863,-0.26174,3
-4.74229,-2.81132,3
-5.56504,-1.41421,3
-5.26365,-0.67893,3
-5.47851,-2.09284,3
-5.96526,-1.69536,3
-5.48892,-1.26811,3
-4.16714,-1.46906,3
-4.85280,-1.41020,3
-3.49243,-0.87955,3
-5.12728,-1.50554,3
-3.46789,-1.65892,3
-3.92799,-2.36135,3
-6.25096,-1.96456,3
-6.07912,-0.43009,3
-4.44313,-1.10682,3
-4.65136,-0.24052,3
-4.70045,-0.86700,3
-4.26365,-1.09910,3
-4.67325,-3.15038,3
-5.32705,-0.46563,3
-4.95411,-1.36079,3
-6.78122,-2.16806,3
-4.84143,-1.48146,3
-4.93960,0.29125,3
-3.48072,-2.00011,3
-4.56869,-1.21648,3
-4.85734,-2.51041,3
-5.35741,-1.60964,3
-3.83328,-0.42629,3
-5.04422,-0.74247,3
-4.66347,-2.15655,3
-5.02330,-0.48406,3
-3.66733,-0.19268,3
-2.94069,-0.39034,3
-4.35916,-1.88896,3
-4.51182,-1.06298,3
-4.69268,-1.97746,3
-3.31728,-0.25754,3
-3.99890,-1.39035,3
-4.70651,-2.09071,3
-5.27854,0.08366,3
-6.89751,-2.64043,3
-3.84691,-1.26323,3
-2.75509,-1.57381,3
-4.74317,-1.01260,3
-2.88553,-2.34372,3
-3.50059,0.49949,3
-4.97959,-0.20272,3
-3.88698,-0.90812,3
-3.73083,-3.07692,3
-4.33128,-0.48719,3
-5.05349,-2.57354,3
-5.32905,-1.31525,3
-4.17343,-1.72565,3
-6.52138,-1.54032,3
-5.50294,0.38622,3
-6.10561,-1.53868,3
-3.18897,-3.18083,3
-3.39302,-2.17383,3
-4.82680,-1.10473,3
-5.47399,-0.85935,3
-4.58993,-2.59420,3
-4.22994,-1.69641,3
-3.54380,-0.38417,3
-2.85172,-0.70508,3
-5.75096,-2.35728,3
-4.68990,-0.72986,3
-6.21306,-1.97794,3
-6.51357,-2.11697,3
-6.19141,-0.35306,3
-4.72512,-1.79983,3
-4.29822,-1.51973,3
-5.93474,-1.69404,3
-3.68630,-2.17713,3
-3.87849,-2.07210,3
-5.35425,-2.27931,3
-5.58974,-1.63045,3
-3.68156,-2.33615,3
-4.47631,-1.45459,3
-3.01644,-1.94843,3
-4.09605,-0.54555,3
-4.57266,-1.01575,3
-7.14098,-0.36278,3
-4.47259,-1.98175,3
-5.21853,-2.94715,3
-3.35696,-1.52205,3
-5.77607,-0.69652,3
-4.74044,-1.49536,3
-5.35532,-0.85855,3
-3.03964,-3.05781,3
-3.04761,-1.03301,3
-2.62636,-2.70420,3
-2.66552,-1.98097,3
-7.14145,-2.22117,3
-4.20517,-1.96561,3
-5.62570,-2.36109,3
-5.64114,-2.63150,3
-3.22987,-2.48541,3
-4.05880,-2.30997,3
-4.94994,-0.84065,3
-5.56071,-1.59327,3
-5.15035,-2.00987,3
-2.36322,-1.07984,3
-2.47629,-3.45027,3
-5.55115,-2.37997,3
-6.55204,-1.15478,3
-4.46449,-1.10347,3
-4.29769,-2.72949,3
-3.39011,-1.63231,3
-3.32660,-1.20607,3
-4.80083,-2.20831,3
-3.51902,-0.03031,3
-5.56988,0.09604,3
-4.47949,-1.20036,3
-3.45953,-1.02558,3
-5.01338,-2.48727,3
-5.08973,-1.79574,3
-4.36324,-1.77945,3
-3.27438,-1.73571,3
-4.13068,-2.98029,3
-2.82875,-2.07553,3
-6.48366,-2.02394,3
-6.49218,-0.74687,3
-5.09763,-0.88763,3
-5.57825,-2.22781,3
-3.75231,-1.00990,3
-3.09021,-0.16111,3
-5.27523,-1.75640,3
-4.00573,-1.05896,3
-3.39832,-0.24386,3
-3.96633,-2.68155,3
-4.36874,-2.99043,3
-2.08944,-0.97387,3
-5.51065,-2.90450,3
-3.34796,-3.11186,3
-4.60593,1.32999,3
-6.50668,-1.88090,3
-3.54912,-1.59126,3
-5.67006,-0.38823,3
-2.76789,-1.12221,3
-2.88992,-2.00152,3
-5.84122,-0.99894,3
-4.23993,-1.15889,3
-4.21793,-1.36259,3
-4.84277,-1.77584,3
-1.30737,-1.19076,3
-4.90061,-2.86427,3
-4.83022,-2.81550,3
-4.91304,-1.88238,3
-2.51620,-0.35002,3
-3.27268,-3.36670,3
-4.31954,-2.69858,3
-4.91891,-1.70864,3
-3.25968,-2.71818,3
-3.14061,-1.45112,3
-4.64975,-1.29689,3
-4.54258,-1.76905,3
-4.12657,-2.47983,3
-5.06991,-1.11948,3
-4.19260,-2.83752,3
-4.19766,-1.46890,3
-5.67827,-0.24356,3
-4.41638,-2.38479,3
-5.47752,-2.20771,3
-5.29393,-3.16225,3
-4.51216,0.06956,3
-4.42745,-1.70589,3
-2.94518,-0.08779,3
-4.53454,-2.70890,3
-4.51823,-1.83560,3
-5.47678,-0.71641,3
-4.31095,-0.48691,3
-4.48920,-1.48684,3
-4.04950,-1.27207,3
-3.93476,-1.47488,3
-5.85508,-1.96203,3
-4.17923,-1.60710,3
-4.03679,-1.06662,3
-5.59788,-0.27554,3
-4.38711,-1.28869,3
-3.69244,-1.79154,3
-5.95221,-0.34271,3
-3.55906,-2.37837,3
-4.30469,-1.47742,3
-3.54978,-2.50383,3
-4.20864,-2.24922,3
-4.83255,-1.99885,3
-4.97322,0.34168,3
-3.71603,-3.07863,3
-3.75272,-1.08549,3
-2.75497,-0.46640,3
-6.09368,-2.32336,3
-6.04551,-1.74177,3
-3.98958,-1.56627,3
-5.17962,-1.35664,3
-5.28942,-1.05838,3
-4.02460,-2.69356,3
-4.10707,-1.99319,3
-4.37232,-3.33623,3
-3.10430,-2.06413,3
-4.40539,-0.74542,3
-6.58074,-1.88136,3
-3.10301,-0.96548,3
-3.92088,-3.38607,3
-5.94220,-1.04166,3
-4.90512,-2.32636,3
-5.73755,-1.84832,3
-4.13799,-2.86658,3
-6.21519,-2.30587,3
-5.57019,-1.67810,3
-5.46357,-0.70834,3
-5.60061,-2.74264,3
-5.47401,-3.31490,3
-5.44044,-1.57746,3
-4.90021,-1.64524,3
-4.72365,-1.80483,3
-6.04895,-0.15840,3
-4.71756,-1.26200,3
-3.70898,0.56936,3
-5.58949,-1.90056,3
-4.42606,-1.83793,3
-3.79486,-1.70428,3
-3.55838,-0.39923,3
-5.64395,-1.94350,3
-4.88615,0.82463,3
-6.51327,-1.55799,3
-4.50942,-2.08626,3
-5.08506,-1.34857,3
-6.16771,-0.68003,3
-4.85255,-2.17443,3
-4.56562,-1.90610,3
-3.59203,-1.37470,3
-3.59046,0.30713,3
-3.22032,-2.05959,3
-3.99996,-1.61277,3
-2.63778,-0.81230,3
-6.13169,-0.72412,3
-5.78962,-0.62783,3
-5.16464,-0.54172,3
-6.17870,-1.76065,3
-4.12523,-2.10926,3
-4.95948,-1.08922,3
-4.57954,-0.14376,3
-6.96718,-1.73605,3
-5.39352,-1.57623,3
-4.60690,-0.33134,3
-3.03686,-0.02171,3
-3.20364,0.46097,3
-3.37723,-0.46627,3
-4.73954,-2.01030,3
-3.44987,-1.14723,3
-4.93734,-2.32871,3
-4.12402,-1.13018,3
-4.05101,-3.91562,3
-6.60152,-1.70758,3
-5.27355,-2.22093,3
-3.51461,-2.06665,3
-3.04946,-2.36016,3
-4.83413,-2.11071,3
-2.85485,-0.92695,3
-3.37726,-2.68897,3
-6.21193,-0.20485,3
-5.61418,-2.28964,3
-3.68373,0.88454,3
-5.04844,-1.10412,3
-4.47542,-0.54723,3
-4.95537,-0.90897,3
-4.75130,-2.18471,3
-4.18758,-2.35921,3
-3.94816,-1.07202,3
-4.73566,-2.46984,3
-3.49181,-1.68650,3
-3.94703,0.35608,3
-4.20539,-1.59006,3
-5.85490,-2.04499,3
-3.65979,-2.31497,3
-4.92900,-0.63692,3
-4.57769,-2.95679,3
-5.23248,-2.18908,3
-3.52892,-1.22590,3
-4.39892,-1.12743,3
-4.19068,-1.13454,3
-3.80380,-1.69489,3
-4.68052,-2.66475,3
-2.60919,-3.24758,3
-4.14352,-1.49343,3
-4.54324,-2.02798,3
-5.87997,-1.37488,3
-4.17547,-1.46845,3
-3.84959,-1.20962,3
-4.47100,-2.13393,3
-4.94803,-2.04428,3
-5.22012,-2.54548,3
-4.26401,-1.88252,3
-3.01656,-2.93620,3
-3.07428,-0.31149,3
-3.61596,-1.60842,3
-5.16946,-0.99961,3
-6.17266,-0.77463,3
-4.91233,-1.22225,3
-5.60272,-1.45943,3
-5.80504,-1.88004,3
-4.65234,-0.89216,3
-6.34345,-2.75950,3
-4.28204,-1.54061,3
-3.15398,-2.19682,3
-6.11413,-2.91905,3
-4.90975,-1.11593,3
-4.95756,-1.58308,3
-3.26173,-1.36054,3
-6.02496,-2.06060,3
-4.50416,0.00470,3
-3.71524,-2.90530,3
-3.53504,-2.11447,3
-5.73541,-2.90045,3
-6.44035,-1.37313,3
-3.57125,-2.86116,3
-4.53904,-1.34898,3
-5.24330,-2.41159,3
-3.81876,-2.01108,3
-3.26382,-1.15346,3
-4.86504,-1.56880,3
-5.61724,-1.91852,3
-4.21618,-1.05762,3
-5.17354,-3.50127,3
-5.93101,-1.46928,3
-5.92972,-2.63223,3
-2.06123,-1.78537,3
-4.52980,-0.65625,3
-3.94806,-1.81128,3
-4.73996,-1.91121,3
-6.26200,-1.04034,3
-5.88563,-0.59285,3
-6.11494,-2.17468,3
-4.74965,-0.84061,3
-5.41606,-1.69480,3
-4.80191,-2.71047,3
-3.78374,-1.65573,3
-3.87247,0.35536,3
-4.07340,-1.24180,3
-3.76297,-2.29251,3
-5.13883,-2.49382,3
-5.51485,-1.25870,3
-4.72045,-1.51312,3
-4.60079,0.86602,3
-4.30407,-1.21852,3
-2.61807,-0.94669,3
-3.55186,-2.66532,3
-5.51808,-2.16718,3
-5.99818,-2.01852,3
-2.57265,-2.79836,3
-7.23896,-0.52995,3
-5.35496,-1.62997,3
-5.11297,-0.83384,3
-3.20168,-2.13313,3
-4.89725,-2.22095,3
-2.01265,-2.49673,3
-6.74549,-1.50176,3
-4.46342,-2.14872,3
-4.97219,-1.58789,3
-4.86731,0.66260,3
-6.35694,-1.55908,3
-3.53164,-0.03444,3
-3.20979,-0.43841,3
-5.32320,-1.53923,3
-5.43829,-2.17603,3
-6.36136,-2.12685,3
-5.21040,-2.49798,3
-4.74555,-0.75930,3
-6.32134,-0.42467,3
-2.16074,-1.80557,3
-3.66971,-0.58294,3
-3.80119,-0.89948,3
-5.79439,-1.08960,3
-5.00848,-0.92888,3
-3.51488,-0.78784,3
-4.86905,-2.41536,3
-4.20109,-1.33157,3
-4.70368,-2.92506,3
-4.01905,-2.86087,3
-3.32395,-2.51431,3
-4.88983,-1.42071,3
-4.74004,-2.97546,3
-3.86059,-2.80815,3
-4.36079,-3.25998,3
-3.38827,0.37130,3
-5.00076,1.38556,3
-3.60149,-1.54039,3
-2.64880,-1.65424,3
-5.08570,-2.18604,3
-4.48419,-0.40870,3
-4.35203,-0.89064,3
-4.56592,-1.79688,3
-6.02100,-0.50460,3
-4.28224,-1.21167,3
-3.15745,-2.18062,3
-5.86289,0.16163,3
-4.97411,-1.26999,3
-4.26079,-1.65506,3
-4.30383,0.02471,3
-5.27319,-1.55686,3
-3.91403,-2.79253,3
-5.40728,-2.91549,3
-6.21740,-3.43403,3
-6.11413,0.08191,3
-4.92141,1.40361,3
-4.37555,-1.38061,3
-4.56853,-2.38168,3
-5.01059,0.24172,3
-5.33957,-1.98910,3
-4.71800,-2.08358,3
-4.16232,0.05943,3
-5.13096,-0.69817,3
-5.27370,0.49048,3
-2.86334,-1.36278,3
-4.69843,-2.54774,3
-4.35927,-2.54845,3
-3.61806,-2.49242,3
-4.42873,-2.76861,3
-5.37214,-0.11348,3
-4.51684,-1.80340,3
-4.52718,-0.02377,3
-2.71142,-1.83147,3
-5.32786,-1.02187,3
-5.03963,-0.43313,3
-6.01848,-0.39868,3
-4.88392,-0.60208,3
-3.97651,-1.74322,3
-3.30848,-0.36760,3
-4.36808,-0.26409,3
-3.64435,-0.01841,3
-5.19356,-0.73128,3
-4.98858,-2.75775,3
-5.10907,0.32610,3
-4.06503,-2.11742,3
-3.70589,-2.52296,3
-2.43965,-1.96035,3
-5.50390,-1.81422,3
-3.25565,-1.92157,3
-4.67940,-2.25887,3
-5.98989,-0.15621,3
-4.79851,0.06064,3
-4.78105,-1.84985,3
-4.80103,-3.15209,3
-6.59439,-0.16233,3
-1.28276,-1.00264,3
-4.28130,1.88660,3
-5.88275,-0.59876,3
-4.66119,-0.35631,3
-4.30888,-0.44015,3
-6.84110,-0.96152,3
-4.53360,-0.17739,3
-3.91132,-0.02022,3
-6.10871,-0.99822,3
-4.36443,-1.37588,3
-4.17113,-2.31525,3
-6.11373,-1.25901,3
-3.69807,-0.52979,3
-4.90802,-1.32203,3
-4.02140,-1.49908,3
-4.15486,-2.21281,3
-4.83914,-0.75885,3
-3.26007,-1.62652,3
-6.13041,-1.12448,3
-4.98907,-2.59072,3
-5.07402,-2.67980,3
-4.21566,-2.50102,3
-6.23024,-0.77146,3
-6.25406,0.65337,3
-4.91087,-3.15744,3
-3.99624,-2.17194,3
-4.15153,-1.68141,3
-4.08681,-2.13690,3
-4.70681,-1.05732,3
-3.82164,-1.75311,3
-4.76230,-1.81175,3
-4.44225,-3.07796,3
-3.74957,-0.92682,3
-3.28133,-1.99687,3
-3.49863,-1.58860,3
-5.07647,-1.28918,3
-3.25567,-2.38853,3
-4.12582,-0.59728,3
-4.25921,-2.53729,3
-4.15285,-2.16801,3
-3.70166,-1.47283,3
-2.88283,-0.10575,3
-6.39971,-0.71950,3
-4.55619,-0.85510,3
-3.15120,-1.26232,3
-5.34823,-2.04535,3
-4.76761,-3.22564,3
-4.87236,-2.33722,3
-5.04966,-1.78003,3
-3.06869,-2.72545,3
-4.11422,-1.58256,3
-4.83573,-1.01328,3
-3.40299,-2.29901,3
-5.57203,-1.41205,3
-3.84373,-2.52848,3
-5.55605,-0.27323,3
-4.44061,-0.57439,3
-4.58516,-1.46330,3
-4.96385,0.18634,3
-2.95880,-0.85298,3
-3.21602,-1.30064,3
-3.80752,-2.06673,3
-2.44354,-3.10199,3
-3.54675,-1.01281,3
-2.87884,-2.67366,3
-5.11189,-1.24102,3
-4.44980,-0.67343,3
-6.41284,-2.30402,3
-4.74159,-0.70272,3
-4.81465,-1.51899,3
-3.76724,-2.70090,3
-4.56170,-0.88476,3
-4.70107,-2.00210,3
-6.49572,-1.29261,3
-3.44735,-0.15217,3
-4.35761,-1.59958,3
-3.70522,-1.00242,3
-5.15821,-3.25265,3
-5.85290,-1.65647,3
-4.62215,-2.14955,3
-4.45797,-0.71204,3
-3.86597,0.36216,3
-4.12587,-3.58578,3
-3.56450,-2.95865,3
-5.44824,-3.58700,3
-4.31580,-1.57542,3
-3.55088,-0.99392,3
-4.25492,-1.17439,3
-5.26212,-2.71307,3
-3.50992,-2.45288,3
-3.96232,-0.95070,3
-4.34092,-2.16730,3
-3.69938,-1.94875,3
-4.13062,-1.85917,3
-5.27493,-2.52908,3
-5.32456,-0.90532,3
-4.16564,-1.15178,3
-2.46695,-1.71723,3
-4.16105,-1.35255,3
-3.75599,-0.90919,3
-4.35841,-2.17097,3
-5.81251,-2.09444,3
-2.03959,-2.09440,3
-5.14256,-1.85061,3
-3.95941,-2.61393,3
-4.71982,-3.20936,3
-3.48590,-1.48024,3
-4.40607,-2.12587,3
-5.62676,-3.27570,3
-5.63641,-2.41664,3
-2.96906,-2.75467,3
-5.81187,-1.40325,3
-4.90556,-1.23628,3
-2.13022,-3.16132,3
-5.28073,-1.18888,3
-4.96668,-1.63763,3
-4.89553,-0.02030,3
-6.57145,-0.84281,3
-5.26782,-3.20416,3
-5.93368,-1.74199,3
-4.55394,-0.22693,3
-4.49829,-0.81681,3
-4.38726,-2.97276,3
-3.52019,-2.67341,3
-4.81938,-1.17830,3
-5.31420,-3.13046,3
-4.67837,-1.87344,3
-5.03202,-3.23914,3
-2.56469,-0.49341,3
-5.64978,-1.16946,3
-3.84568,-0.61260,3
-4.87348,-3.04044,3
-4.52960,-1.69345,3
-5.75946,-1.01760,3
-4.92080,0.23964,3
-2.87841,-0.44226,3
-5.12947,-1.66007,3
